"word","count"
"hhghhhhihh","1"
"hgghhhhihh","1"
"hghhhhhihh","1"
"hghhhhhigh","1"
"hghhhhhhhg","5"
"ighhhhhhhg","1"
"hghhhhihhf","1"
"gghhhhihhf","1"
"ghhhhhihhf","1"
"ghhhhhighf","1"
"ghhhhhhhgf","4"
"ghhhhhhhge","2"
"ghhhhihhfe","2"
"hhhhhihhfe","1"
"hhhhhighfe","1"
"hhhhhhhgfe","4"
"hhhhhhhged","2"
"hhhhihhfed","2"
"hhhhihhfee","1"
"hhhhighfee","1"
"hhhhhhgfee","4"
"hhhhhhgede","2"
"hhhihhfede","2"
"hhhihhfeee","1"
"hhhighfeee","1"
"hhhhhgfeee","4"
"hhhhhgedee","2"
"hhihhfedee","2"
"hhihhfeeee","1"
"hhighfeeee","1"
"hhhhgfeeed","1"
"aafehiihgg","1"
"bafehiihgg","1"
"bbffhiihgg","1"
"abffhiiggg","1"
"acefhiiggg","1"
"adeghihggg","1"
"aeeghihhgg","1"
"aeehhihggg","1"
"agehhihggf","1"
"afehhihggf","1"
"afehiihggf","2"
"bffhiihggf","1"
"bffhiigggf","1"
"cefhiigggf","1"
"deghihgggf","1"
"eeghihhggf","1"
"eehhihgggf","1"
"gehhihggff","1"
"fehhihggff","1"
"fehiihggff","2"
"ffhiihggff","1"
"ffhiigggff","1"
"efhiigggff","1"
"eghihgggff","1"
"eghihhggff","1"
"ehhihgggff","1"
"ehhihggfff","2"
"ehiihggfff","2"
"fhiihggfff","1"
"fhiigggfff","2"
"ghihgggfff","1"
"ghihhggfff","1"
"hhihgggfff","1"
"hhihggffff","2"
"hiihggffff","3"
"hiigggffff","2"
"hihgggffff","2"
"hihhggffff","1"
"hihggfffff","2"
"iihggfffff","5"
"iihggffffg","1"
"iigggffffg","2"
"ihgggffffg","1"
"ihhggffffg","1"
"ihgggffffh","1"
"ihggfffffh","1"
"ihggfffffg","3"
"ihggffffgg","1"
"igggffffgf","2"
"hgggffffgf","1"
"hhggffffgf","1"
"hgggffffhe","1"
"hggfffffhe","1"
"hggfffffge","17"
"hggffffgge","1"
"gggffffgff","1"
"gggffffgfe","2"
"hggffffgfe","1"
"gggffffhee","1"
"ggfffffhee","1"
"ggfffffgee","2"
"ggfffffgef","1"
"ggffffggef","1"
"ggffffgffe","1"
"ggffffgfee","3"
"ggffffheee","1"
"gfffffheee","1"
"gfffffgeee","1"
"gfffffgeef","1"
"gfffffgeff","1"
"gffffggeff","1"
"gffffgffef","1"
"gffffgfeef","3"
"gffffheeef","1"
"fffffheeef","1"
"fffffgeeef","1"
"fffffgeeff","1"
"fffffgefff","1"
"ffffggefff","1"
"ffffgffeff","1"
"ffffgfeeff","3"
"ffffheeefe","2"
"ffffgeeefe","1"
"ffffgeeffe","1"
"ffffgefffe","1"
"fffggefffe","1"
"fffgffeffe","1"
"fffgfeeffe","3"
"fffheeefee","2"
"fffgeeefee","1"
"fffgeeffee","1"
"fffgefffee","1"
"ffggefffee","1"
"ffgffeffee","2"
"ffgfeeffee","3"
"ffheeefeee","2"
"ffgeeefeee","1"
"ffgeeffeee","2"
"ffgefffeee","1"
"fggefffeee","1"
"fgffeffeee","2"
"fgfeeffeee","3"
"fheeefeeee","2"
"fgeeefeeee","1"
"fgeeffeeee","2"
"fgefffeeee","1"
"ggefffeeee","1"
"gffeffeeee","1"
"gfeeffeeee","3"
"heeefeeeee","2"
"geeefeeeee","1"
"geeffeeeee","1"
"gefffeeeee","2"
"ffeffeeeee","1"
"feeffeeeef","3"
"eeefeeeeef","3"
"eeffeeeeef","1"
"efffeeeeef","3"
"feffeeeeef","1"
"eeffeeeeff","2"
"eefeeeeefe","4"
"effeeeeefe","2"
"fffeeeeefe","2"
"effeeeeffe","2"
"efeeeeefee","3"
"ffeeeeefee","4"
"ffeeeeffee","2"
"feeeeefeee","7"
"eeeeefeeee","12"
"eeeffeeeed","1"
"eeefeeeeed","12"
"eeffeeeede","1"
"eefeeeeede","4"
"eefeeeeedf","4"
"effeeeeeef","2"
"effeeeedef","2"
"efeeeeedef","4"
"efeeeeedfe","4"
"ffeeeeeefe","2"
"ffeeeedefe","2"
"feeeeedefe","4"
"feeeeedfee","4"
"feeeeeefee","1"
"feeeedefee","1"
"eeeeedefee","4"
"eeeeedfeee","5"
"eeeeeefeee","11"
"eeeedefeee","4"
"eeeedefeef","1"
"eeeedfeeee","5"
"eeedefeeee","4"
"eeedefeefe","1"
"eeedfeeeee","4"
"eedefeeeee","4"
"eedefeefee","1"
"eedfeeeeee","4"
"edefeeeeee","6"
"edefeefeee","1"
"edfeeeeeee","6"
"defeeeeeee","5"
"defeefeeee","1"
"dfeeeeeeee","5"
"efeefeeeee","1"
"efeeeeeeef","2"
"feeeeeeeef","12"
"feefeeeeee","1"
"feeeeeeefe","4"
"eeeeeeeefe","6"
"eeeeeeefee","8"
"eeeeeeeedd","6"
"eefeeeeedd","4"
"eeeeeeedde","6"
"efeeeeedde","4"
"eeeeeeedee","5"
"eeeeeeddee","2"
"feeeeeddee","4"
"eeeeeedeee","5"
"eeeeedeeee","4"
"eeeedeeeee","3"
"eeeedeeeed","2"
"eeeddeeeed","6"
"eeedeeeeed","1"
"eeedeeeeee","2"
"eeedeeeede","1"
"eeddeeeedf","5"
"eeddeeeedg","1"
"eedeeeeedg","1"
"eedeeeeeef","2"
"eedeeeedef","1"
"eddeeeedff","2"
"eddeeeedfe","3"
"eddeeeedge","1"
"edeeeeedge","1"
"edeeeeeefe","2"
"edeeeedefe","1"
"ddeeeedffd","2"
"ddeeeedfed","3"
"ddeeeedged","1"
"deeeeedged","1"
"deeeeeefed","1"
"deeeeeefec","1"
"deeeedefec","1"
"deeeedffdc","2"
"deeeedfedc","3"
"deeeedgedc","1"
"eeeeedgedc","1"
"eeeeeefedc","1"
"eeeeeefecc","1"
"eeeedefecc","1"
"eeeedffdcc","2"
"eeeedfedcc","3"
"eeeedgedcc","2"
"eeeeefedcc","1"
"eeeeefeccc","1"
"eeedefeccc","1"
"eeedffdccc","2"
"eeedfedccc","3"
"eeedgedccc","2"
"eeeefedccc","1"
"eeeefecccc","1"
"eedefecccc","1"
"eedffdcccc","2"
"eedfedcccc","3"
"eedgedcccc","2"
"eeefedcccc","1"
"eeefeccccc","1"
"edefeccccc","1"
"edffdccccc","2"
"edfedccccc","1"
"dccddeefff","1"
"cccdeeefff","4"
"ccddeeefff","3"
"ccddeeffff","3"
"ccdeeeffff","3"
"ccdeeefffe","1"
"cddeeefffe","3"
"cddeeffffe","3"
"cdeeeffffe","3"
"cdeeefffee","1"
"ddeeefffee","3"
"ddeeffffee","1"
"ddeeffffed","2"
"deeeffffed","3"
"deeefffeed","2"
"edfefeffgh","1"
"eeeefeffgh","1"
"eeeeeeffgh","2"
"deeeeeffgh","1"
"dfeeeeffhh","1"
"dfefefffhh","4"
"dfefeffghh","1"
"eeefeffghh","1"
"eeeeeffghh","3"
"feeeeffhhh","1"
"fefefffhhh","4"
"fefeffghhh","1"
"eefeffghhi","1"
"eeeeffghhi","3"
"eeeeffhhhi","1"
"efefffhhhi","4"
"efeffghhhi","1"
"efeffghhii","1"
"eeeffghhii","1"
"eeeffghhij","2"
"eeeffhhhij","1"
"fefffhhhik","2"
"fefffhhhil","2"
"feffghhhim","1"
"feffghhiim","1"
"eeffghhiim","1"
"eeffghhijm","2"
"eeffhhhijn","1"
"efffhhhikm","2"
"efffhhhiln","2"
"effghhhimm","1"
"effghhiimn","2"
"effghhijmn","2"
"effhhhijnn","1"
"fffhhhikmm","2"
"fffhhhilnm","2"
"ffghhhimmm","1"
"ffghhiimnm","2"
"ffghhijmnl","2"
"ffhhhijnnl","1"
"ffhhhikmml","2"
"ffhhhilnml","2"
"fghhhimmml","1"
"fghhiimnml","2"
"fghhijmnll","2"
"fhhhijnnlm","1"
"fhhhikmmlm","2"
"fhhhilnmlm","1"
"fhhhilnmln","1"
"ghhhimmmln","1"
"ghhiimnmln","2"
"ghhijmnlln","1"
"ghhijmnllo","1"
"hhhijnnlmo","1"
"hhhikmmlmo","2"
"hhhilnmlmo","1"
"hhhilnmlno","1"
"hhhimmmlno","1"
"hhiimnmlno","2"
"hhijmnllno","1"
"hhijmnlloo","1"
"hhijnnlmoo","1"
"hhikmmlmoo","1"
"hhikmmlmon","1"
"hhilnmlmon","1"
"hhilnmlnon","1"
"hhimmmlnon","1"
"hiimnmlnon","2"
"hijmnllnon","1"
"hijmnlloon","1"
"hijnnlmoon","1"
"hikmmlmooo","1"
"hikmmlmono","1"
"hilnmlmono","1"
"hilnmlnono","1"
"himmmlnono","1"
"iimnmlnono","2"
"ijmnllnono","1"
"ijmnlloono","1"
"ijnnlmoono","1"
"ikmmlmoooo","1"
"ikmmlmonoo","1"
"ilnmlmonoo","1"
"ilnmlnonoo","1"
"immmlnonoo","1"
"imnmlnonoo","2"
"jmnllnonon","1"
"jmnlloonon","1"
"jnnlmoonon","1"
"kmmlmoooon","1"
"kmmlmonoon","1"
"lnmlmonoon","1"
"lnmlnonoon","1"
"mmmlnonoon","1"
"mnmlnonoon","2"
"mnllnononn","1"
"mnlloononn","1"
"nnlmoononn","1"
"mmlmoooonn","1"
"mmlmonoono","1"
"nmlmonoono","1"
"nmlnonoono","3"
"mmlnonoono","1"
"nllnononno","1"
"nlloononnn","1"
"nlmoononnn","1"
"mlmoooonnn","1"
"mlmonoonoo","2"
"mlnonoonoo","4"
"llnononnoo","1"
"lloononnno","1"
"lmoononnno","1"
"lmoooonnno","1"
"lmonoonooo","2"
"lnonoonooo","4"
"lnononnooo","1"
"loononnnoo","1"
"moononnnoo","1"
"moooonnnoo","1"
"monoonoooo","3"
"nonoonoooo","4"
"nononnoooo","1"
"oononnnooo","2"
"oooonnnooo","3"
"onoonooooo","8"
"onoonoooon","1"
"ononnoooon","1"
"ononnnooon","2"
"ooonnnooon","1"
"noonooooon","6"
"noonoooonn","1"
"nonnoooonn","2"
"nonnnooonn","3"
"oonnnooono","1"
"oonooooono","9"
"oonoooonno","1"
"onnoooonno","2"
"onnnooonno","4"
"onnnooonoo","1"
"onooooonoo","10"
"onoooonnoo","1"
"nnoooonnoo","1"
"nnnooonnoo","3"
"nnnooonooo","1"
"nooooonooo","10"
"noooonnooo","2"
"nnooonnooo","2"
"nnooonoooo","3"
"ooooonoooo","57"
"oooonnoooo","29"
"nooonnoooo","3"
"nooonooooo","7"
"oooonooooo","55"
"oooonoooop","5"
"ooonnoooop","4"
"ooonooooop","6"
"ooonoooopp","1"
"oonnoooopp","4"
"oonooooopp","5"
"oonooooppp","1"
"onnooooppp","4"
"onoooooppp","2"
"onoooooppo","3"
"onoooopppo","1"
"nnoooopppo","4"
"nooooopppo","4"
"noooooppon","3"
"noooopppon","5"
"ooooopppon","2"
"ooooopponn","1"
"ooooopponm","2"
"ooooppponm","7"
"oooopponnm","1"
"oooopponmn","2"
"oooppponmn","7"
"ooopponnmn","1"
"ooopponmnn","2"
"ooppponmnn","4"
"ooppponmnm","3"
"oopponnmnm","1"
"oopponmnnm","2"
"oppponmnnl","4"
"oppponmnml","3"
"opponnmnml","1"
"opponmnnmm","2"
"ppponmnnlm","3"
"ppponmnnln","1"
"ppponmnmln","3"
"pponnmnmln","1"
"pponmnnmmn","2"
"pponmnnlmn","3"
"pponmnnlnn","1"
"pponmnmlnn","3"
"ponnmnmlnn","1"
"ponmnnmmnn","2"
"ponmnnlmnn","3"
"ponmnnlnnm","1"
"ponmnmlnnm","3"
"onnmnmlnnm","1"
"onmnnmmnnm","2"
"onmnnlmnnm","2"
"onmnnlmnnl","1"
"onmnnlnnml","1"
"onmnmlnnml","3"
"nnmnmlnnml","1"
"nmnnmmnnml","2"
"nmnnlmnnml","1"
"nmnnlmnnmm","1"
"nmnnlmnnlm","1"
"nmnnlnnmlm","1"
"nmnmlnnmlm","3"
"nmnmlnnmln","1"
"mnnmmnnmln","2"
"mnnlmnnmln","1"
"mnnlmnnmmn","1"
"mnnlmnnlmn","1"
"mnnlnnmlmn","1"
"mnmlnnmlmn","1"
"mnmlnnmlmo","2"
"mnmlnnmlno","1"
"nnmmnnmlnp","2"
"nnlmnnmlnp","1"
"nnlmnnmmnq","1"
"nnlmnnlmnq","1"
"nnlnnmlmnq","1"
"nmlnnmlmnq","1"
"nmlnnmlmoq","2"
"nmlnnmlnoq","1"
"nmmnnmlnpq","2"
"nlmnnmlnpq","1"
"nlmnnmmnqq","1"
"nlmnnlmnqq","1"
"nlnnmlmnqq","1"
"mlnnmlmnqq","1"
"mlnnmlmoqq","1"
"mlnnmlmoqp","1"
"mlnnmlnoqp","1"
"mmnnmlnpqp","1"
"mmnnmlnpqo","1"
"lmnnmlnpqo","1"
"lmnnmmnqqo","1"
"lmnnlmnqqn","1"
"lnnmlmnqqn","2"
"lnnmlmoqqn","1"
"lnnmlmoqpn","1"
"lnnmlnoqpn","1"
"mnnmlnpqpn","1"
"mnnmlnpqon","2"
"mnnmmnqqon","1"
"mkjjkjjjll","2"
"lkjjkjjjll","1"
"ljjkkjjjll","1"
"ljjkkijkll","1"
"ljjkjijkll","2"
"kjjkjijkll","2"
"kjjkjjjkll","1"
"kjjkjjjlll","3"
"jjkkjjjlll","1"
"jjkkijklll","1"
"jjkjijklll","4"
"jjkjjjklll","1"
"jjkjjjllll","3"
"jkkjjjllll","1"
"jkkijkllll","1"
"jkjijkllll","4"
"jkjjjkllll","1"
"jkjjjlllll","3"
"kkjjjlllll","1"
"kkijklllll","1"
"kjijklllll","1"
"kjijkllllm","3"
"kjjjklllln","1"
"kjjjllllln","2"
"kjjjlllllo","2"
"kijklllllo","1"
"jijklllllp","1"
"jijkllllmp","3"
"jjjkllllnq","1"
"jjjlllllnq","2"
"jjjllllloq","2"
"ijkllllloq","1"
"ijklllllpq","1"
"ijkllllmpq","2"
"ijkllllmpr","1"
"jjkllllnqr","1"
"jjlllllnqr","2"
"jjllllloqr","2"
"jkllllloqr","1"
"jklllllpqr","1"
"jkllllmpqr","2"
"jkllllmprr","1"
"jkllllnqrr","1"
"jlllllnqrr","2"
"jllllloqrr","2"
"kllllloqrr","1"
"klllllpqrr","1"
"kllllmpqrr","2"
"kllllmprrr","1"
"kllllnqrrr","1"
"lllllnqrrs","2"
"llllloqrrs","3"
"lllllpqrrs","1"
"llllmpqrrs","2"
"llllmprrrs","1"
"llllnqrrrs","1"
"llllnqrrss","2"
"lllloqrrss","3"
"llllpqrrss","1"
"lllmpqrrss","2"
"lllmprrrss","1"
"lllnqrrrss","1"
"lllnqrrsss","2"
"llloqrrsss","3"
"lllpqrrsss","1"
"llmpqrrsss","2"
"llmprrrsss","1"
"llnqrrrsss","1"
"llnqrrssss","2"
"lloqrrssss","3"
"llpqrrssss","1"
"lmpqrrssss","2"
"lmprrrssss","1"
"lnqrrrssss","1"
"lnqrrsssss","2"
"loqrrsssss","3"
"lpqrrsssss","1"
"mpqrrsssss","2"
"mprrrsssss","1"
"nqrrrsssss","1"
"nqrrssssss","2"
"oqrrssssss","6"
"pqrrssssss","11"
"prrrssssss","1"
"qrrrssssss","2"
"qrrsssssss","21"
"rrrsssssss","39"
"rrssssssss","66"
"rsssssssss","81"
"rssssssssr","12"
"sssssssssr","64"
"sssssssssq","6"
"ssssssssrq","15"
"ssssssssrp","4"
"ssssssssqq","2"
"sssssssrqq","5"
"sssssssrqr","1"
"sssssssrpr","2"
"sssssssqqr","2"
"ssssssrqqr","2"
"ssssssrqqq","5"
"ssssssrqrq","2"
"ssssssrprq","1"
"ssssssrprp","1"
"ssssssqqrp","2"
"sssssrqqrp","1"
"sssssrqqro","1"
"sssssrqqqo","3"
"sssssrqrqn","1"
"sssssrprqn","1"
"sssssrprpn","1"
"sssssqqrpn","2"
"ssssrqqrpo","1"
"ssssrqqroo","1"
"ssssrqqqoo","1"
"ssssrqqqop","2"
"ssssrqrqnp","1"
"ssssrprqnp","1"
"ssssrprpnp","1"
"ssssqqrpnp","2"
"sssrqqrpop","1"
"sssrqqroop","1"
"sssrqqqoop","1"
"sssrqqqopp","2"
"sssrqrqnpo","1"
"sssrprqnpo","1"
"sssrprpnpo","1"
"sssqqrpnpo","2"
"ssrqqrpopn","1"
"ssrqqroopn","1"
"ssrqqqoopn","1"
"ssrqqqoppn","2"
"ssrqrqnpon","1"
"ssrprqnpon","1"
"ssrprpnpon","1"
"ssqqrpnpon","2"
"srqqrpopno","1"
"srqqroopno","1"
"srqqqoopno","1"
"srqqqoppno","2"
"srqrqnpono","1"
"srprqnpono","1"
"srprpnpono","1"
"sqqrpnpono","2"
"rqqrpopnon","1"
"rqqroopnon","1"
"rqqqoopnon","1"
"rqqqoppnon","2"
"rqrqnponon","1"
"rprqnponon","1"
"rprpnponon","1"
"qqrpnponon","2"
"qqrpopnonn","1"
"qqroopnonn","1"
"qqqoopnonn","1"
"qqqoppnonn","2"
"qrqnpononn","1"
"prqnpononn","1"
"prpnpononn","1"
"qrpnpononn","2"
"qrpopnonnn","1"
"qroopnonnn","1"
"qqoopnonnn","1"
"qqoppnonnn","2"
"rqnpononnn","2"
"rpnpononnn","3"
"rpopnonnnn","1"
"roopnonnnn","1"
"qoopnonnnn","1"
"qoppnonnnn","2"
"qnpononnnn","1"
"qnpononnno","1"
"pnpononnno","3"
"popnonnnno","1"
"oopnonnnno","2"
"oppnonnnno","2"
"npononnnno","1"
"npononnnoo","4"
"opnonnnnoo","2"
"opnonnnnon","1"
"ppnonnnnon","2"
"pononnnnon","1"
"pononnnoon","2"
"pononnnoom","2"
"pnonnnnoom","2"
"pnonnnnonm","3"
"ononnnnonm","1"
"ononnnoonm","2"
"ononnnoomm","2"
"nonnnnoomm","3"
"nonnnnonmm","1"
"nonnnnonmn","3"
"nonnnoonmn","2"
"nonnnoommn","2"
"onnnnoommn","3"
"onnnnonmmn","1"
"onnnnonmnn","3"
"onnnoonmnn","2"
"onnnoommnn","2"
"nnnnoommnn","2"
"nnnnonmmnn","1"
"nnnnonmnnn","4"
"nnnoonmnnn","1"
"nnnoonmnnm","1"
"nnnoommnnm","4"
"nnnonmmnnm","1"
"nnnonmnnnm","3"
"nnoonmnnnn","1"
"nnoonmnnmn","1"
"nnoommnnmn","2"
"nnoommnnmo","2"
"nnonmmnnmo","1"
"nnonmnnnmo","2"
"nnonmnnnmp","1"
"noonmnnnnp","1"
"noonmnnmnp","1"
"noommnnmnp","2"
"noommnnmop","3"
"nonmmnnmoo","2"
"nonmnnnmoo","2"
"nonmnnnmpo","1"
"oonmnnnnpo","1"
"oonmnnmnpo","1"
"oommnnmnpo","2"
"oommnnmopn","2"
"onmmnnmoon","1"
"onmnnnmoon","2"
"onmnnnmpon","1"
"onmnnnnpon","1"
"onmnnmnpon","1"
"ommnnmnpon","1"
"ommnnmnpom","1"
"ommnnmopnm","2"
"nmmnnmoonm","1"
"nmnnnmoonm","2"
"nmnnnmponm","1"
"nmnnnnponm","1"
"nmnnmnponm","1"
"mmnnmnponm","1"
"mmnnmnpomm","1"
"mmnnmopnmm","2"
"mmnnmoonmm","1"
"mnnnmoonmm","2"
"mnnnmponmm","1"
"mnnnnponmm","1"
"mnnmnponmm","2"
"mnnmnpommm","1"
"mnnmopnmmm","1"
"mnnmopnmml","1"
"mnnmoonmml","1"
"nnnmoonmml","2"
"nnnmponmml","1"
"nnnnponmml","1"
"nnmnponmml","2"
"nnmnpommml","1"
"nnmopnmmml","1"
"nnmopnmmll","1"
"nnmoonmmll","3"
"nnmponmmll","1"
"nnnponmmll","1"
"nmnponmmll","2"
"nmnpommmll","1"
"nmopnmmmll","1"
"nmopnmmlll","1"
"nmoonmmlll","3"
"nmponmmlll","1"
"nnponmmlll","1"
"mnponmmlll","2"
"mnpommmlll","1"
"mopnmmmlll","1"
"mopnmmllll","1"
"moonmmllll","3"
"mponmmllll","1"
"nponmmllll","3"
"npommmllll","1"
"opnmmmllll","1"
"opnmmlllll","1"
"oonmmlllll","3"
"ponmmlllll","4"
"pommmlllll","1"
"pnmmmlllll","1"
"pnmmllllll","1"
"onmmllllll","4"
"onmmlllllk","3"
"ommmlllllk","2"
"nmmmlllllk","2"
"nmmllllllk","8"
"nmmlllllkk","8"
"mmmlllllkk","2"
"mmllllllkk","7"
"mmlllllkkk","5"
"mllllllkkk","6"
"mlllllkkkk","6"
"llllllkkkk","61"
"lllllkkkkl","28"
"llllkkkkll","3"
"llllkkkklk","27"
"lllkkkkllk","7"
"lllkkkklkk","15"
"lllkkkklkj","8"
"llkkkkllki","1"
"llkkkklkki","1"
"llkkkklkji","6"
"llkkkklkjj","2"
"lkkkkllkii","3"
"lkkkklkkii","1"
"lkkkklkjii","6"
"lkkkklkjji","2"
"kkkkllkiij","1"
"kkkklkkiij","1"
"kkkklkjiij","2"
"kkkklkjiik","2"
"kkkklkjjik","1"
"kkkklkjjil","1"
"kkkklkjiil","2"
"kkkllkiijm","1"
"kkklkkiijm","1"
"kkklkjiijm","2"
"kkklkjiikm","2"
"kkklkjjikm","1"
"kkklkjjilm","1"
"kkklkjiilm","2"
"kkllkiijml","1"
"kklkkiijml","1"
"kklkjiijml","2"
"kklkjiikml","2"
"kklkjjikml","1"
"kklkjjilml","1"
"kklkjiilmk","2"
"kllkiijmlk","1"
"klkkiijmlj","1"
"klkjiijmlj","2"
"klkjiikmli","2"
"klkjjikmli","1"
"klkjjilmli","1"
"klkjiilmki","2"
"llkiijmlkj","1"
"lkkiijmljj","1"
"lkjiijmljj","2"
"lkjiikmlik","2"
"lkjjikmlik","1"
"lkjjilmlik","1"
"lkjiilmkik","2"
"lkiijmlkjk","1"
"kkiijmljjk","1"
"kjiijmljjk","2"
"kjiikmlikk","2"
"kjjikmlikk","1"
"kjjilmlikk","1"
"kjiilmkikj","2"
"kiijmlkjkj","1"
"kiijmljjki","1"
"jiijmljjki","2"
"jiikmlikkh","2"
"jjikmlikkh","1"
"jjilmlikkh","1"
"jiilmkikjh","2"
"iijmlkjkjh","1"
"iijmljjkih","1"
"iijmljjkii","2"
"iikmlikkhi","1"
"jikmlikkhj","1"
"iikmlikkhj","1"
"jilmlikkhj","1"
"iilmkikjhj","1"
"iilmkikjhk","1"
"ijmlkjkjhk","1"
"ijmljjkihk","1"
"ijmljjkiik","2"
"ikmlikkhik","1"
"ikmlikkhjk","2"
"ilmlikkhjk","1"
"ilmkikjhjk","1"
"ilmkikjhkk","1"
"jmlkjkjhkj","1"
"jmljjkihkj","1"
"jmljjkiikj","1"
"jmljjkiiki","1"
"kmlikkhiki","1"
"kmlikkhjkh","2"
"lmlikkhjkg","1"
"lmkikjhjkg","1"
"lmkikjhkkf","1"
"mlkjkjhkjf","1"
"mljjkihkje","1"
"mljjkiikje","1"
"llkkkkkmno","1"
"mlkkkklmno","2"
"mkkkkklmno","2"
"mkkkjklmno","1"
"mkkkkklmoo","1"
"lkkkkklmoo","1"
"lkkkkkmmoo","1"
"lkkkkkmnoo","2"
"lkkkklmnoo","2"
"kkkkklmnoo","2"
"kkkjklmnoo","1"
"kkkkklmooo","2"
"kkkkkmmooo","1"
"kkkkkmnoop","2"
"kkkklmnoop","4"
"kkjklmnoop","1"
"kkkklmooop","2"
"kkkkmmooop","1"
"kkkkmnoopp","2"
"kkklmnoopp","4"
"kjklmnoopp","1"
"kkklmooopq","2"
"kkkmmooopq","1"
"kkkmnooppq","2"
"kklmnooppq","4"
"jklmnooppq","1"
"kklmooopqq","2"
"kkmmooopqq","1"
"kkmnooppqq","2"
"klmnooppqq","5"
"klmooopqqq","2"
"kmmooopqqq","1"
"kmnooppqqq","2"
"lmnooppqqq","5"
"lmooopqqqq","2"
"mmooopqqqq","1"
"mnooppqqqq","3"
"mnooppqqqr","4"
"mooopqqqqq","3"
"nooppqqqqq","3"
"nooppqqqrq","4"
"ooopqqqqqq","2"
"ooopqqqqqp","1"
"ooppqqqqqp","3"
"ooppqqqrqp","4"
"oopqqqqqqp","2"
"oopqqqqqpp","1"
"oppqqqqqpp","3"
"oppqqqrqpp","4"
"opqqqqqqpp","2"
"opqqqqqppp","1"
"ppqqqqqppp","4"
"ppqqqrqppp","4"
"pqqqqqqppp","2"
"pqqqqqpppp","5"
"pqqqrqpppp","3"
"pqqqrqpppq","1"
"qqqqqqpppq","7"
"qqqqqppppq","4"
"qqqrqppppq","3"
"qqqrqpppqq","1"
"qqqqqpppqq","2"
"qqqqppppqq","3"
"qqqqppppqr","1"
"qqrqppppqr","3"
"qqrqpppqqr","1"
"qqqqpppqqq","7"
"qqqppppqqq","12"
"qqqppppqrp","1"
"qrqppppqrp","3"
"qrqpppqqro","1"
"qqqpppqqqo","2"
"qqppppqqqo","3"
"qqppppqrpo","1"
"rqppppqrpo","3"
"rqpppqqrop","1"
"qqpppqqqop","2"
"qppppqqqop","3"
"qppppqrpop","4"
"qpppqqropp","1"
"qpppqqqopp","2"
"ppppqqqopp","3"
"ppppqrpopp","2"
"ppppqrpopo","2"
"pppqqroppo","1"
"pppqqqoppo","5"
"pppqrpoppo","2"
"pppqrpopoo","2"
"ppqqroppoo","1"
"ppqqqoppoo","5"
"ppqrpoppoo","2"
"ppqrpopooo","2"
"pqqroppooo","1"
"pqqqoppooo","5"
"pqrpoppooo","2"
"pqrpopoooo","2"
"qqroppoooo","1"
"qqqoppoooo","1"
"qqqoppooop","4"
"qrpoppooop","2"
"qrpopoooop","2"
"qroppoooop","1"
"qqoppoooop","1"
"qqoppooopp","4"
"rpoppooopp","2"
"rpopoooopp","2"
"roppoooopp","1"
"qoppoooopp","1"
"qoppoooppp","3"
"qoppoooppo","1"
"poppoooppo","2"
"popooooppo","4"
"oppooooppo","7"
"oppooopppn","3"
"oppoooppon","3"
"opooooppon","3"
"ppooooppon","2"
"ppooopppnn","2"
"ppooopppno","1"
"ppoooppono","3"
"poooopponp","4"
"pooopppnnp","2"
"pooopppnop","1"
"pooopponop","2"
"pooopponoo","1"
"oooopponpo","4"
"ooopppnnpo","2"
"ooopppnopo","1"
"ooopponopo","2"
"ooopponooo","2"
"ooopponpoo","4"
"oopppnnpoo","2"
"oopppnopoo","1"
"oopponopoo","2"
"oopponoooo","1"
"oopponpooo","4"
"opppnnpooo","2"
"opppnopooo","1"
"opponopooo","3"
"opponooooo","1"
"opponpoooo","4"
"pppnnpooon","2"
"pppnopooon","1"
"pponopooon","2"
"pponooooon","1"
"pponpoooon","4"
"ppnnpooonn","1"
"ppnnpooono","1"
"ppnopooono","1"
"ponopooono","2"
"ponooooono","1"
"ponpoooono","4"
"pnnpooonno","1"
"pnnpooonoo","1"
"pnopooonoo","1"
"onopooonoo","2"
"onpoooonoo","1"
"onpoooonon","3"
"nnpooonnon","1"
"nnpooonoon","1"
"nopooonoon","3"
"nooooonoon","1"
"npoooonoon","2"
"npoooononn","3"
"npooonnonn","1"
"npooonoonn","1"
"opooonoonn","3"
"ooooonoonn","1"
"poooonoonn","6"
"poooononnn","1"
"poooononno","2"
"pooonnonno","1"
"pooonoonnn","5"
"oooonoonnn","6"
"oooononnnn","1"
"oooononnon","2"
"ooonnonnon","1"
"ooonoonnnn","11"
"ooononnnnn","2"
"ooononnonn","2"
"oonnonnonn","1"
"oonoonnnnn","12"
"oononnnnnn","2"
"oononnonnn","2"
"onnonnonnn","1"
"onoonnnnno","11"
"ononnnnnno","1"
"ononnonnnn","2"
"nnonnonnnn","2"
"noonnnnnon","12"
"nonnnnnnon","1"
"nonnonnnnn","3"
"oonnnnnonn","11"
"onnnnnnonm","1"
"onnonnnnnm","4"
"onnnnnonnm","4"
"onnnnnonnn","4"
"nnnnnnonmn","1"
"nnonnnnnmn","3"
"nnnnnonnmn","4"
"nnnnnonnnn","31"
"nnnnnonmnn","2"
"nonnnnnmnn","3"
"nnnnonnmnn","6"
"nnnnonnnno","4"
"nnnnonmnno","1"
"onnnnnmnno","4"
"nnnonnmnno","5"
